0.58796,10.026
0.035797,10.003
-0.14284,10.048
-0.40269,10.057
-0.24029,10.071
-0.32149,10.077
0.31188,9.9955
-0.35397,10.07
0.92901,10.003
1.0914,9.9958
0.91277,10.008
1.0264,9.9951
-0.28901,10.076
0.88029,10.012
0.117,9.9929
0.47428,10.013
0.2794,9.9949
0.83157,10.02
0.57172,10.026
0.55548,10.021
-0.22405,10.069
0.14948,9.9908
0.23068,9.9883
0.89653,10.009
-0.1266,10.043
0.084518,9.9971
0.45804,10.014
0.7666,10.022
0.79908,10.02
-0.41893,10.047
0.39308,9.9981
0.10076,9.9955
0.37684,10.004
0.49052,10.017
0.0033168,10.011
0.66916,10.027
-0.38645,10.062
0.40932,10.004
-0.15908,10.053
0.3606,10.003
0.97773,9.9983
0.84781,10.017
0.65292,10.028
0.50676,10.019
-0.19157,10.06
1.0589,9.9953
-0.25653,10.075
0.24692,9.9899
0.73412,10.028
0.62044,10.027
0.81532,10.018
-0.077884,10.03
1.1076,9.9961
-0.012923,10.014
0.78284,10.02
-0.43517,10.038
0.13324,9.9913
1.0102,9.994
0.1982,9.9898
0.70164,10.029
0.18196,9.9883
0.63668,10.029
0.71788,10.03
-0.48389,9.996
0.32812,9.9973
-0.33773,10.073
-0.045404,10.022
0.96149,9.9986
0.068277,9.997
0.21444,9.9903
-0.46765,10.011
0.34436,9.9965
-0.061644,10.027
0.75036,10.029
1.1239,9.9988
-0.029163,10.016
0.6854,10.031
-0.30525,10.077
0.019557,10.006
0.16572,9.992
0.29564,9.9927
0.99397,9.9943
0.86405,10.013
1.0427,9.995
1.0752,9.9951
0.26316,9.9911
0.052037,10.004
0.42556,10.007
-0.45141,10.025
-0.11036,10.04
0.6042,10.024
0.53924,10.024
0.94525,10.004
-0.094124,10.034
0.4418,10.01
0.523,10.02
-0.17532,10.055
-0.20781,10.061
-0.37021,10.07
-0.27277,10.075
