2.4364,254.82
-1.7,246.49
-0.42728,188.39
2.1818,282.74
2.3091,264.94
2.1182,264.25
1.2909,196.71
-2.2727,1362.7
3.9,306.61
1.3545,208.65
1.7364,340.5
-1.3182,491.15
-1,452.09
2.5636,297.47
3.2,-196.29
-0.93637,428.09
-2.0818,1025.5
3.3909,-1577.6
-1.1909,524.72
-1.8273,328.34
0.52727,354.66
2.7546,390.66
-1.4455,432.85
1.9273,299.61
1.9909,321.27
1.6091,270.35
-0.10909,298.57
2.8182,447.36
-1.5091,372
3.7091,-4068
0.081816,352.73
1.5455,262.06
3.2636,-538.76
-0.8091,300.02
2.5,246.59
0.46364,362.02
3.6455,-3944.2
2.0546,305.36
2.3727,263.98
-1.5727,345.48
-1.8909,453.16
2.2455,272.9
1.4182,233.36
3.0091,380.02
0.4,377.85
-0.61819,247.68
-2.3364,1124.9
-2.4,273.8
0.59091,311.77
0.90909,234.84
3.4546,-2209.2
0.14545,385.42
3.5182,-2889.4
1.8636,329.47
-1.6364,283.7
3.8364,-2321.7
0.78182,271.46
1.0364,190.39
1.1636,179.03
1.8,310.41
-0.49091,215.6
3.5818,-3476.9
-1.2546,498.24
-0.68182,275.95
-1.3818,483.44
1.2273,200.57
0.33636,381.39
3.0727,271.62
2.8818,457.07
1.4818,241.61
-1.1273,507.01
3.3273,-1025.2
0.97273,205.31
-0.045457,313.43
2.6273,352.32
-0.74546,309.65
0.71818,282.34
0.20909,392.11
-0.3,242.08
-0.87273,345.74
-2.1455,1231.9
-1.7636,279.37
1.1,201.58
2.6909,355.31
-1.0636,491.68
0.84545,235.23
-2.2091,1410.3
0.018179,322.98
-0.17273,286.07
1.6727,301.2
-2.0182,804.42
0.27273,367.18
-0.36364,229.87
-0.23637,230.67
3.7727,-3643
-0.55455,230.03
2.9455,446.17
-1.9546,611.85
0.65455,306.56
3.1364,60.58
